"Step","Group: OLMo-1B - eval/v3-small-wikitext_103-validation/CrossEntropyLoss","Group: OLMo-1B - eval/v3-small-wikitext_103-validation/CrossEntropyLoss__MIN","Group: OLMo-1B - eval/v3-small-wikitext_103-validation/CrossEntropyLoss__MAX"
"1000","4.915936470031738","4.915936470031738","4.915936470031738"
"2000","4.050750255584717","4.050750255584717","4.050750255584717"
"3000","3.713913679122925","3.713913679122925","3.713913679122925"
"4000","3.536724328994751","3.536724328994751","3.536724328994751"
"5000","3.4309401512145996","3.4309401512145996","3.4309401512145996"
"6000","3.350517511367798","3.350517511367798","3.350517511367798"
"7000","3.287074089050293","3.287074089050293","3.287074089050293"
"8000","3.2436883449554443","3.2436883449554443","3.2436883449554443"
"9000","3.2069997787475586","3.2069997787475586","3.2069997787475586"
"10000","3.170762062072754","3.170762062072754","3.170762062072754"
"11000","3.1505472660064697","3.1505472660064697","3.1505472660064697"
"12000","3.1215739250183105","3.1215739250183105","3.1215739250183105"
"13000","3.092067003250122","3.092067003250122","3.092067003250122"
"14000","3.066913366317749","3.066913366317749","3.066913366317749"
"15000","3.05131196975708","3.05131196975708","3.05131196975708"
"16000","3.03708815574646","3.03708815574646","3.03708815574646"
"17000","3.0199599266052246","3.0199599266052246","3.0199599266052246"
"18000","3.0072295665740967","3.0072295665740967","3.0072295665740967"
"19000","2.9890618324279785","2.9890618324279785","2.9890618324279785"
"20000","2.9817116260528564","2.9817116260528564","2.9817116260528564"
"21000","2.9610846042633057","2.9610846042633057","2.9610846042633057"
"22000","2.953178882598877","2.953178882598877","2.953178882598877"
"23000","2.9431569576263428","2.9431569576263428","2.9431569576263428"
"24000","2.92830753326416","2.92830753326416","2.92830753326416"
"25000","2.9223692417144775","2.9223692417144775","2.9223692417144775"
"26000","2.9131686687469482","2.9131686687469482","2.9131686687469482"
"27000","2.9045419692993164","2.9045419692993164","2.9045419692993164"
"28000","2.89819598197937","2.89819598197937","2.89819598197937"
"29000","2.8975045680999756","2.8975045680999756","2.8975045680999756"
"30000","2.881527900695801","2.881527900695801","2.881527900695801"
"31000","2.874941110610962","2.874941110610962","2.874941110610962"
"32000","2.8656060695648193","2.8656060695648193","2.8656060695648193"
"33000","2.8602254390716553","2.8602254390716553","2.8602254390716553"
"34000","2.8560917377471924","2.8560917377471924","2.8560917377471924"
"35000","2.858802080154419","2.858802080154419","2.858802080154419"
"36000","2.844306230545044","2.844306230545044","2.844306230545044"
"37000","2.841275930404663","2.841275930404663","2.841275930404663"
"38000","2.8339121341705322","2.8339121341705322","2.8339121341705322"
"39000","2.830291748046875","2.830291748046875","2.830291748046875"
"40000","2.837451696395874","2.837451696395874","2.837451696395874"
"41000","2.8235437870025635","2.8235437870025635","2.8235437870025635"
"42000","2.819734811782837","2.819734811782837","2.819734811782837"
"43000","2.816319227218628","2.816319227218628","2.816319227218628"
"44000","2.813417673110962","2.813417673110962","2.813417673110962"
"45000","2.79988956451416","2.79988956451416","2.79988956451416"
"46000","2.8068161010742188","2.8068161010742188","2.8068161010742188"
"47000","2.799672842025757","2.799672842025757","2.799672842025757"
"48000","2.794922113418579","2.794922113418579","2.794922113418579"
"49000","2.8000314235687256","2.8000314235687256","2.8000314235687256"
"50000","2.792872428894043","2.792872428894043","2.792872428894043"
"51000","2.785921812057495","2.785921812057495","2.785921812057495"
"52000","2.7782037258148193","2.7782037258148193","2.7782037258148193"
"53000","2.776144504547119","2.776144504547119","2.776144504547119"
"54000","2.779132127761841","2.779132127761841","2.779132127761841"
"55000","2.778015613555908","2.778015613555908","2.778015613555908"
"56000","2.767180919647217","2.767180919647217","2.767180919647217"
"57000","2.7737462520599365","2.7737462520599365","2.7737462520599365"
"58000","2.7701826095581055","2.7701826095581055","2.7701826095581055"
"59000","2.764310121536255","2.764310121536255","2.764310121536255"
"60000","2.76495099067688","2.76495099067688","2.76495099067688"
"61000","2.764037609100342","2.764037609100342","2.764037609100342"
"62000","2.7644004821777344","2.7644004821777344","2.7644004821777344"
"63000","2.753981351852417","2.753981351852417","2.753981351852417"
"64000","2.753577709197998","2.753577709197998","2.753577709197998"
"65000","2.744586706161499","2.744586706161499","2.744586706161499"
"66000","2.7475106716156006","2.7475106716156006","2.7475106716156006"
"67000","2.742861270904541","2.742861270904541","2.742861270904541"
"68000","2.7396256923675537","2.7396256923675537","2.7396256923675537"
"69000","2.7369699478149414","2.7369699478149414","2.7369699478149414"
"70000","2.7303497791290283","2.7303497791290283","2.7303497791290283"
"71000","2.738715648651123","2.738715648651123","2.738715648651123"
"72000","2.7429709434509277","2.7429709434509277","2.7429709434509277"
"73000","2.7326362133026123","2.7326362133026123","2.7326362133026123"
"74000","2.7343103885650635","2.7343103885650635","2.7343103885650635"
"75000","2.7384257316589355","2.7384257316589355","2.7384257316589355"
"76000","2.7259888648986816","2.7259888648986816","2.7259888648986816"
"77000","2.7309458255767822","2.7309458255767822","2.7309458255767822"
"78000","2.726044178009033","2.726044178009033","2.726044178009033"
"79000","2.723782777786255","2.723782777786255","2.723782777786255"
"80000","2.7246994972229004","2.7246994972229004","2.7246994972229004"
"81000","2.7235217094421387","2.7235217094421387","2.7235217094421387"
"82000","2.7234582901000977","2.7234582901000977","2.7234582901000977"
"83000","2.7145371437072754","2.7145371437072754","2.7145371437072754"
"84000","2.7172811031341553","2.7172811031341553","2.7172811031341553"
"85000","2.720928430557251","2.720928430557251","2.720928430557251"
"86000","2.7209432125091553","2.7209432125091553","2.7209432125091553"
"87000","2.715543508529663","2.715543508529663","2.715543508529663"
"88000","2.7180721759796143","2.7180721759796143","2.7180721759796143"
"89000","2.713454484939575","2.713454484939575","2.713454484939575"
"90000","2.714447021484375","2.714447021484375","2.714447021484375"
"91000","2.7076315879821777","2.7076315879821777","2.7076315879821777"
"92000","2.70401930809021","2.70401930809021","2.70401930809021"
"93000","2.703197717666626","2.703197717666626","2.703197717666626"
"94000","2.705199718475342","2.705199718475342","2.705199718475342"
"95000","2.7054290771484375","2.7054290771484375","2.7054290771484375"
"96000","2.708056926727295","2.708056926727295","2.708056926727295"
"97000","2.699852466583252","2.699852466583252","2.699852466583252"
"98000","2.702545166015625","2.702545166015625","2.702545166015625"
"99000","2.6955485343933105","2.6955485343933105","2.6955485343933105"
"100000","2.701056718826294","2.701056718826294","2.701056718826294"
"101000","2.699739694595337","2.699739694595337","2.699739694595337"
"102000","2.6998097896575928","2.6998097896575928","2.6998097896575928"
"103000","2.7002742290496826","2.7002742290496826","2.7002742290496826"
"104000","2.6960251331329346","2.6960251331329346","2.6960251331329346"
"105000","2.6952402591705322","2.6952402591705322","2.6952402591705322"
"106000","2.6928231716156006","2.6928231716156006","2.6928231716156006"
"107000","2.694340944290161","2.694340944290161","2.694340944290161"
"108000","2.6911094188690186","2.6911094188690186","2.6911094188690186"
"109000","2.691415309906006","2.691415309906006","2.691415309906006"
"110000","2.6865365505218506","2.6865365505218506","2.6865365505218506"
"111000","2.6877799034118652","2.6877799034118652","2.6877799034118652"
"112000","2.684924840927124","2.684924840927124","2.684924840927124"
"113000","2.6875076293945312","2.6875076293945312","2.6875076293945312"
"114000","2.691584825515747","2.691584825515747","2.691584825515747"
"115000","2.6929800510406494","2.6929800510406494","2.6929800510406494"
"116000","2.6945669651031494","2.6945669651031494","2.6945669651031494"
"117000","2.6854071617126465","2.6854071617126465","2.6854071617126465"
"118000","2.683967113494873","2.683967113494873","2.683967113494873"
"119000","2.690181016921997","2.690181016921997","2.690181016921997"
"120000","2.6855130195617676","2.6855130195617676","2.6855130195617676"
"121000","2.6817972660064697","2.6817972660064697","2.6817972660064697"
"122000","2.6810832023620605","2.6810832023620605","2.6810832023620605"
"123000","2.6806740760803223","2.6806740760803223","2.6806740760803223"
"124000","2.682441234588623","2.682441234588623","2.682441234588623"
"125000","2.6766276359558105","2.6766276359558105","2.6766276359558105"
"126000","2.677419424057007","2.677419424057007","2.677419424057007"
"127000","2.6779582500457764","2.6779582500457764","2.6779582500457764"
"128000","2.678018093109131","2.678018093109131","2.678018093109131"
"129000","2.678082227706909","2.678082227706909","2.678082227706909"
"130000","2.6687777042388916","2.6687777042388916","2.6687777042388916"
"131000","2.678802728652954","2.678802728652954","2.678802728652954"
"132000","2.6728079319000244","2.6728079319000244","2.6728079319000244"
"133000","2.670910596847534","2.670910596847534","2.670910596847534"
"134000","2.6703298091888428","2.6703298091888428","2.6703298091888428"
"135000","2.67045259475708","2.67045259475708","2.67045259475708"
"136000","2.6720948219299316","2.6720948219299316","2.6720948219299316"
"137000","2.670574903488159","2.670574903488159","2.670574903488159"
"138000","2.668081760406494","2.668081760406494","2.668081760406494"
"139000","2.6693997383117676","2.6693997383117676","2.6693997383117676"
"140000","2.6659464836120605","2.6659464836120605","2.6659464836120605"
"141000","2.664203405380249","2.664203405380249","2.664203405380249"
"142000","2.6666386127471924","2.6666386127471924","2.6666386127471924"
"143000","2.6766326427459717","2.6766326427459717","2.6766326427459717"
"144000","2.6664421558380127","2.6664421558380127","2.6664421558380127"
"145000","2.6687729358673096","2.6687729358673096","2.6687729358673096"
"146000","2.6533071994781494","2.6533071994781494","2.6533071994781494"
"147000","2.66692852973938","2.66692852973938","2.66692852973938"
"148000","2.653613805770874","2.653613805770874","2.653613805770874"
"149000","2.6604812145233154","2.6604812145233154","2.6604812145233154"
"150000","2.661045789718628","2.661045789718628","2.661045789718628"
"151000","2.655200481414795","2.655200481414795","2.655200481414795"
"152000","2.654959201812744","2.654959201812744","2.654959201812744"
"153000","2.6612632274627686","2.6612632274627686","2.6612632274627686"
"154000","2.6596648693084717","2.6596648693084717","2.6596648693084717"
"155000","2.660413980484009","2.660413980484009","2.660413980484009"
"156000","2.6537628173828125","2.6537628173828125","2.6537628173828125"
"157000","2.6588897705078125","2.6588897705078125","2.6588897705078125"
"158000","2.6571462154388428","2.6571462154388428","2.6571462154388428"
"159000","2.6473629474639893","2.6473629474639893","2.6473629474639893"
"160000","2.6484291553497314","2.6484291553497314","2.6484291553497314"
"161000","2.657055616378784","2.657055616378784","2.657055616378784"
"162000","2.651249647140503","2.651249647140503","2.651249647140503"
"163000","2.64850115776062","2.64850115776062","2.64850115776062"
"164000","2.6447932720184326","2.6447932720184326","2.6447932720184326"
"165000","2.643994092941284","2.643994092941284","2.643994092941284"
"166000","2.646372079849243","2.646372079849243","2.646372079849243"
"167000","2.654576539993286","2.654576539993286","2.654576539993286"
"168000","2.649324893951416","2.649324893951416","2.649324893951416"
"169000","2.641414165496826","2.641414165496826","2.641414165496826"
"170000","2.6531174182891846","2.6531174182891846","2.6531174182891846"
"171000","2.6508474349975586","2.6508474349975586","2.6508474349975586"
"172000","2.6461098194122314","2.6461098194122314","2.6461098194122314"
"173000","2.643883466720581","2.643883466720581","2.643883466720581"
"174000","2.646468162536621","2.646468162536621","2.646468162536621"
"175000","2.6465203762054443","2.6465203762054443","2.6465203762054443"
"176000","2.640953540802002","2.640953540802002","2.640953540802002"
"177000","2.646623134613037","2.646623134613037","2.646623134613037"
"178000","2.6418039798736572","2.6418039798736572","2.6418039798736572"
"179000","2.639679431915283","2.639679431915283","2.639679431915283"
"180000","2.641603946685791","2.641603946685791","2.641603946685791"
"181000","2.646460771560669","2.646460771560669","2.646460771560669"
"182000","2.6506567001342773","2.6506567001342773","2.6506567001342773"
"183000","2.637465476989746","2.637465476989746","2.637465476989746"
"184000","2.6417040824890137","2.6417040824890137","2.6417040824890137"
"185000","2.637667655944824","2.637667655944824","2.637667655944824"
"186000","2.6353769302368164","2.6353769302368164","2.6353769302368164"
"187000","2.6316614151000977","2.6316614151000977","2.6316614151000977"
"188000","2.63857364654541","2.63857364654541","2.63857364654541"
"189000","2.64249849319458","2.64249849319458","2.64249849319458"
"190000","2.636758327484131","2.636758327484131","2.636758327484131"
"191000","2.6365041732788086","2.6365041732788086","2.6365041732788086"
"192000","2.638174533843994","2.638174533843994","2.638174533843994"
"193000","2.6410470008850098","2.6410470008850098","2.6410470008850098"
"194000","2.6348698139190674","2.6348698139190674","2.6348698139190674"
"195000","2.6366379261016846","2.6366379261016846","2.6366379261016846"
"196000","2.62927508354187","2.62927508354187","2.62927508354187"
"197000","2.634755849838257","2.634755849838257","2.634755849838257"
"198000","2.6339528560638428","2.6339528560638428","2.6339528560638428"
"199000","2.636061429977417","2.636061429977417","2.636061429977417"
"200000","2.6344728469848633","2.6344728469848633","2.6344728469848633"
"201000","2.637510061264038","2.637510061264038","2.637510061264038"
"202000","2.6526594161987305","2.6526594161987305","2.6526594161987305"
"203000","2.6352081298828125","2.6352081298828125","2.6352081298828125"
"204000","2.6399595737457275","2.6399595737457275","2.6399595737457275"
"205000","2.6330652236938477","2.6330652236938477","2.6330652236938477"
"206000","2.627329111099243","2.627329111099243","2.627329111099243"
"207000","2.629107713699341","2.629107713699341","2.629107713699341"
"208000","2.6395187377929688","2.6395187377929688","2.6395187377929688"
"209000","2.6343820095062256","2.6343820095062256","2.6343820095062256"
"210000","2.6327130794525146","2.6327130794525146","2.6327130794525146"
"211000","2.6287384033203125","2.6287384033203125","2.6287384033203125"
"212000","2.6361300945281982","2.6361300945281982","2.6361300945281982"
"213000","2.6295766830444336","2.6295766830444336","2.6295766830444336"
"214000","2.629047155380249","2.629047155380249","2.629047155380249"
"215000","2.633316993713379","2.633316993713379","2.633316993713379"
"216000","2.634960412979126","2.634960412979126","2.634960412979126"
"217000","2.641982078552246","2.641982078552246","2.641982078552246"
"218000","2.632237195968628","2.632237195968628","2.632237195968628"
"219000","2.6270670890808105","2.6270670890808105","2.6270670890808105"
"220000","2.6302123069763184","2.6302123069763184","2.6302123069763184"
"221000","2.6267287731170654","2.6267287731170654","2.6267287731170654"
"222000","2.6280152797698975","2.6280152797698975","2.6280152797698975"
"223000","2.628025770187378","2.628025770187378","2.628025770187378"
"224000","2.6233229637145996","2.6233229637145996","2.6233229637145996"
"225000","2.6206579208374023","2.6206579208374023","2.6206579208374023"
"226000","2.6285948753356934","2.6285948753356934","2.6285948753356934"
"227000","2.6250407695770264","2.6250407695770264","2.6250407695770264"
"228000","2.6264352798461914","2.6264352798461914","2.6264352798461914"
"229000","2.625368595123291","2.625368595123291","2.625368595123291"
"230000","2.6213347911834717","2.6213347911834717","2.6213347911834717"
"231000","2.6270477771759033","2.6270477771759033","2.6270477771759033"
"232000","2.621371030807495","2.621371030807495","2.621371030807495"
"233000","2.6212286949157715","2.6212286949157715","2.6212286949157715"
"234000","2.616755962371826","2.616755962371826","2.616755962371826"
"235000","2.623516082763672","2.623516082763672","2.623516082763672"
"236000","2.621605157852173","2.621605157852173","2.621605157852173"
"237000","2.6407060623168945","2.6407060623168945","2.6407060623168945"
"238000","2.620347738265991","2.620347738265991","2.620347738265991"
"239000","2.622913122177124","2.622913122177124","2.622913122177124"
"240000","2.6188735961914062","2.6188735961914062","2.6188735961914062"
"241000","2.6194281578063965","2.6194281578063965","2.6194281578063965"
"242000","2.6232285499572754","2.6232285499572754","2.6232285499572754"
"243000","2.620671033859253","2.620671033859253","2.620671033859253"
"244000","2.617709159851074","2.617709159851074","2.617709159851074"
"246000","2.616053819656372","2.616053819656372","2.616053819656372"
"247000","2.614694833755493","2.614694833755493","2.614694833755493"
"248000","2.619515895843506","2.619515895843506","2.619515895843506"
"249000","2.622894763946533","2.622894763946533","2.622894763946533"
"250000","2.6146628856658936","2.6146628856658936","2.6146628856658936"
"251000","2.6175625324249268","2.6175625324249268","2.6175625324249268"
"252000","2.614856481552124","2.614856481552124","2.614856481552124"
"253000","2.611607789993286","2.611607789993286","2.611607789993286"
"254000","2.6169345378875732","2.6169345378875732","2.6169345378875732"
"255000","2.625084400177002","2.625084400177002","2.625084400177002"
"256000","2.6251368522644043","2.6251368522644043","2.6251368522644043"
"257000","2.6221415996551514","2.6221415996551514","2.6221415996551514"
"258000","2.6238090991973877","2.6238090991973877","2.6238090991973877"
"259000","2.6142730712890625","2.6142730712890625","2.6142730712890625"
"260000","2.6240170001983643","2.6240170001983643","2.6240170001983643"
"261000","2.6164774894714355","2.6164774894714355","2.6164774894714355"
"262000","2.6141114234924316","2.6141114234924316","2.6141114234924316"
"263000","2.6174845695495605","2.6174845695495605","2.6174845695495605"
"264000","2.6106436252593994","2.6106436252593994","2.6106436252593994"
"265000","2.619382619857788","2.619382619857788","2.619382619857788"
"266000","2.616964101791382","2.616964101791382","2.616964101791382"
"267000","2.615003824234009","2.615003824234009","2.615003824234009"
"268000","2.606574535369873","2.606574535369873","2.606574535369873"
"269000","2.6175129413604736","2.6175129413604736","2.6175129413604736"
"270000","2.6155083179473877","2.6155083179473877","2.6155083179473877"
"271000","2.606053352355957","2.606053352355957","2.606053352355957"
"272000","2.6134233474731445","2.6134233474731445","2.6134233474731445"
"273000","2.6118857860565186","2.6118857860565186","2.6118857860565186"
"274000","2.611649513244629","2.611649513244629","2.611649513244629"
"275000","2.6178770065307617","2.6178770065307617","2.6178770065307617"
"276000","2.6068434715270996","2.6068434715270996","2.6068434715270996"
"277000","2.6048152446746826","2.6048152446746826","2.6048152446746826"
"278000","2.6119308471679688","2.6119308471679688","2.6119308471679688"
"279000","2.608320713043213","2.608320713043213","2.608320713043213"
"280000","2.6129517555236816","2.6129517555236816","2.6129517555236816"
"281000","2.6109259128570557","2.6109259128570557","2.6109259128570557"
"282000","2.6082065105438232","2.6082065105438232","2.6082065105438232"
"283000","2.608128070831299","2.608128070831299","2.608128070831299"
"284000","2.6083908081054688","2.6083908081054688","2.6083908081054688"
"285000","2.605492115020752","2.605492115020752","2.605492115020752"
"286000","2.606691598892212","2.606691598892212","2.606691598892212"
"287000","2.6137053966522217","2.6137053966522217","2.6137053966522217"
"288000","2.6070687770843506","2.6070687770843506","2.6070687770843506"
"289000","2.613927125930786","2.613927125930786","2.613927125930786"
"290000","2.6114141941070557","2.6114141941070557","2.6114141941070557"
"291000","2.602721929550171","2.602721929550171","2.602721929550171"
"292000","2.6058526039123535","2.6058526039123535","2.6058526039123535"
"293000","2.6064910888671875","2.6064910888671875","2.6064910888671875"
"294000","2.6049301624298096","2.6049301624298096","2.6049301624298096"
"295000","2.610760450363159","2.610760450363159","2.610760450363159"
"296000","2.614063024520874","2.614063024520874","2.614063024520874"
"297000","2.6144158840179443","2.6144158840179443","2.6144158840179443"
"298000","2.5995633602142334","2.5995633602142334","2.5995633602142334"
"299000","2.6027934551239014","2.6027934551239014","2.6027934551239014"
"300000","2.6170785427093506","2.6170785427093506","2.6170785427093506"
"301000","2.5981435775756836","2.5981435775756836","2.5981435775756836"
"302000","2.6055541038513184","2.6055541038513184","2.6055541038513184"
"303000","2.608306884765625","2.608306884765625","2.608306884765625"
"304000","2.6037251949310303","2.6037251949310303","2.6037251949310303"
"305000","2.6041839122772217","2.6041839122772217","2.6041839122772217"
"306000","2.604734182357788","2.604734182357788","2.604734182357788"
"307000","2.6043992042541504","2.6043992042541504","2.6043992042541504"
"308000","2.6013522148132324","2.6013522148132324","2.6013522148132324"
"309000","2.6004412174224854","2.6004412174224854","2.6004412174224854"
"310000","2.5993804931640625","2.5993804931640625","2.5993804931640625"
"311000","2.5965139865875244","2.5965139865875244","2.5965139865875244"
"312000","2.619549512863159","2.619549512863159","2.619549512863159"
"313000","2.6076109409332275","2.6076109409332275","2.6076109409332275"
"314000","2.6043319702148438","2.6043319702148438","2.6043319702148438"
"315000","2.6016039848327637","2.6016039848327637","2.6016039848327637"
"316000","2.606295347213745","2.606295347213745","2.606295347213745"
"317000","2.602820873260498","2.602820873260498","2.602820873260498"
"318000","2.601835012435913","2.601835012435913","2.601835012435913"
"319000","2.610658884048462","2.610658884048462","2.610658884048462"
"320000","2.598548650741577","2.598548650741577","2.598548650741577"
"321000","2.6067941188812256","2.6067941188812256","2.6067941188812256"
"322000","2.595900535583496","2.595900535583496","2.595900535583496"
"323000","2.6010849475860596","2.6010849475860596","2.6010849475860596"
"324000","2.6060400009155273","2.6060400009155273","2.6060400009155273"
"325000","2.598968744277954","2.598968744277954","2.598968744277954"
"326000","2.598397970199585","2.598397970199585","2.598397970199585"
"327000","2.596479892730713","2.596479892730713","2.596479892730713"
"328000","2.597271680831909","2.597271680831909","2.597271680831909"
"329000","2.592724084854126","2.592724084854126","2.592724084854126"
"330000","2.596148729324341","2.596148729324341","2.596148729324341"
"331000","2.597277879714966","2.597277879714966","2.597277879714966"
"332000","2.592414379119873","2.592414379119873","2.592414379119873"
"333000","2.594419240951538","2.594419240951538","2.594419240951538"
"334000","2.5952067375183105","2.5952067375183105","2.5952067375183105"
"335000","2.615015745162964","2.615015745162964","2.615015745162964"
"336000","2.5935730934143066","2.5935730934143066","2.5935730934143066"
"337000","2.5900518894195557","2.5900518894195557","2.5900518894195557"
"338000","2.5966713428497314","2.5966713428497314","2.5966713428497314"
"339000","2.59445858001709","2.59445858001709","2.59445858001709"
"340000","2.596221923828125","2.596221923828125","2.596221923828125"
"341000","2.59194278717041","2.59194278717041","2.59194278717041"
"342000","2.593193292617798","2.593193292617798","2.593193292617798"
"343000","2.5895514488220215","2.5895514488220215","2.5895514488220215"
"344000","2.5889623165130615","2.5889623165130615","2.5889623165130615"
"345000","2.589923620223999","2.589923620223999","2.589923620223999"
"346000","2.589404344558716","2.589404344558716","2.589404344558716"
"347000","2.59604549407959","2.59604549407959","2.59604549407959"
"348000","2.5909616947174072","2.5909616947174072","2.5909616947174072"
"349000","2.5887463092803955","2.5887463092803955","2.5887463092803955"
"350000","2.591325283050537","2.591325283050537","2.591325283050537"
"351000","2.5883727073669434","2.5883727073669434","2.5883727073669434"
"352000","2.5819692611694336","2.5819692611694336","2.5819692611694336"
"353000","2.5864105224609375","2.5864105224609375","2.5864105224609375"
"354000","2.59067440032959","2.59067440032959","2.59067440032959"
"355000","2.5899534225463867","2.5899534225463867","2.5899534225463867"
"356000","2.5902435779571533","2.5902435779571533","2.5902435779571533"
"357000","2.5983707904815674","2.5983707904815674","2.5983707904815674"
"358000","2.583998441696167","2.583998441696167","2.583998441696167"
"359000","2.589707136154175","2.589707136154175","2.589707136154175"
"360000","2.5873818397521973","2.5873818397521973","2.5873818397521973"
"361000","2.5984530448913574","2.5984530448913574","2.5984530448913574"
"362000","2.5912973880767822","2.5912973880767822","2.5912973880767822"
"363000","2.601113796234131","2.601113796234131","2.601113796234131"
"364000","2.586353063583374","2.586353063583374","2.586353063583374"
"365000","2.586076259613037","2.586076259613037","2.586076259613037"
"366000","2.5838866233825684","2.5838866233825684","2.5838866233825684"
"367000","2.5878233909606934","2.5878233909606934","2.5878233909606934"
